Title,Rating,User_id
"Aristotle and Dante Dive into the Waters of the World
        (Aristotle and Dante, #2)",5,169695565
Sofi and the Bone Song,4,169695565
"Aristotle and Dante Discover the Secrets of the Universe
        (Aristotle and Dante, #1)",5,169695565
"The Mermaid, the Witch, and the Sea
        (The Mermaid, the Witch, and the Sea, #1)",5,169695565
"The Sunbearer Trials
        (The Sunbearer Duology, #1)",5,169695565
"Daughter of the Siren Queen
        (Daughter of the Pirate King, #2)",4,169695565
"The Witchery
        (The Witchery, #1)",4,169695565
"They Both Die at the End
        (Death-Cast, #1)",2,169695565
The Librarian of Auschwitz,5,169695565
A Whole New World,3,169695565
"Civil War Diary of Philip K. Roesch: Kept all during my service August 6, 1862 to June 11, 1865 Company H 25th Regiment of Wisconsin Volunteers",5,169695570
The Glass Castle,5,169695570
Walk to Beautiful: The Power of Love and a Homeless Kid Who Found the Way,5,169695570
Um Estudo em Vermelho,Invalid rating,169695573
Todo dia a mesma noite: A história não contada da Boate Kiss,Invalid rating,169695573
The Scrapbook of Frankie Pratt,5,169695576
Just My Type: A Book About Fonts,5,169695576
Camera Lucida: Reflections on Photography,5,169695576
An Object of Beauty,4,169695576
Ways of Seeing,5,169695576
Coraline,5,169695577
"Harry Potter and the Chamber of Secrets
        (Harry Potter, #2)",5,169695577
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",4,169695577
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",5,169695577
1984,4,169695579
Sapiens: A Brief History of Humankind,5,169695579
Phantom Limb,Invalid rating,169695582
The Foster Family,Invalid rating,169695582
The Best of Friends,5,169695582
Every Last Secret,Invalid rating,169695582
The Stillwater Girls,5,169695582
The Locked Door,5,169695582
Frankenstein: The 1818 Text,4,169695585
Sacred and Terrible Air,4,169695585
The Setting Sun,4,169695585
Afterdark,4,169695585
The Stranger,4,169695585
Tinkers,2,169695585
Norwegian Wood,4,169695585
Kafka on the Shore,5,169695585
"Battles Grim
        (The Lorians Stones, #2)",5,169695586
"Tombs of Dross
        (The Lorian Stones, #1)",Invalid rating,169695586
"The House of Hades
        (The Heroes of Olympus, #4)",Invalid rating,169695586
"The Lost Hero
        (The Heroes of Olympus, #1)",Invalid rating,169695586
"The Shadow Crosser
        (The Storm Runner, #3)",Invalid rating,169695586
"The Storm Runner
        (The Storm Runner, #1)",Invalid rating,169695586
"The Fire Keeper
        (The Storm Runner, #2)",Invalid rating,169695586
"Valkyrie by Kate O'Hearn
        (2016-02-02)",Invalid rating,169695586
The Lorian Stones Trilogy Set,Invalid rating,169695586
"Secrets of Atlantis
        (Atlantis #3)",Invalid rating,169695586
"Return to Atlantis
        (Atlantis #2)",Invalid rating,169695586
"Escape from Atlantis
        (Atlantis #1)",Invalid rating,169695586
Norse Mythology,5,169695592
After Dark,4,169695592
Kafka on the Shore,4,169695592
"Solanin
        (Solanin, #1-2)",4,169695592
"A Clash of Kings
        (A Song of Ice and Fire, #2)",3,169695592
"A Game of Thrones
        (A Song of Ice and Fire, #1)",4,169695592
Crime and Punishment,4,169695592
The Stranger,3,169695592
"The Return of the King
        (The Lord of the Rings, #3)",4,169695592
"The Fellowship of the Ring
        (The Lord of the Rings, #1)",3,169695592
"The Two Towers
        (The Lord of the Rings, #2)",4,169695592
Undead Girl Gang,3,169695592
"Ready Player One
        (Ready Player One, #1)",3,169695592
"God Emperor of Dune
        (Dune #4)",4,169695592
"Children of Dune
        (Dune, #3)",3,169695592
"Dune Messiah
        (Dune, #2)",4,169695592
"Dune
        (Dune, #1)",5,169695592
"The Hobbit, or There and Back Again
        (The Lord of the Rings, #0)",3,169695592
1984,4,169695592
It,4,169695592
"Carter
        (A Garland Brothers Christmas #4)",5,169695593
"Kit
        (A Garland Brothers Christmas #3)",5,169695593
"Theo
        (A Garland Brothers Christmas #2)",5,169695593
"Jasper
        (A Garland Brothers Christmas #1)",4,169695593
"The Office Games
        (Holiday Homecoming, #3)",5,169695593
"When We Touch
        (The Heartbreak Brothers #5)",5,169695593
"My Greatest Joy
        (Maplewood Falls #2)",4,169695593
One Sweet Lie,5,169695593
"Somebody Like You
        (The Heartbreak Brothers #4)",5,169695593
"A Better Man
        (The Heartbreak Brothers #3)",5,169695593
"Still The One
        (The Heartbreak Brothers, #2)",5,169695593
"Take Me Home
        (The Heartbreak Brothers, #1)",5,169695593
"Falling for Finn
        (Maplewood Falls, #1)",5,169695593
Forever Writing You,5,169695593
Fall I Want,3,169695593
"Strictly the Worst
        (The Salinger Brothers #5)",5,169695593
"Strictly Not Yours
        (The Salinger Brothers, #4)",5,169695593
"Strictly for Now
        (The Salinger Brothers #3)",5,169695593
"Strictly Pleasure
        (The Salinger Brothers #2)",5,169695593
"Strictly Business
        (The Salinger Brothers #1)",5,169695593
"I Wish I Would've Told You
        (Forbidden Wishes #1)",5,169695593
Seeking Hallow,4,169695593
Someday,5,169695593
"Break Up with Him, for Me
        (You Belong with Me, #1)",5,169695593
"Kiss Away the Lies
        (Empire of Lies, #3)",5,169695593
"Love Me While You Lie
        (Empire of Lies, #2)",5,169695593
"Tell Me a Dirty Lie
        (Empire of Lies, #1)",5,169695593
أربطة,4,169695595
من قتل بالومينو موليرو؟,4,169695595
سنوات الجري في المكان,4,169695595
التغريبة البلالية,4,169695595
شرق النخيل,3,169695595
"القضية الغامضة في مدينة ستايلز
        (Hercule Poirot, #1)",4,169695595
أنا قادم أيها الضوء,5,169695595
دار خولة,3,169695595
رق الحبيب,4,169695595
أبي الذي أكره,5,169695595
جمهورية كأن,5,169695595
النوم في حقل الكرز,3,169695595
في بلد الرجال,4,169695595
قمر على سمرقند,4,169695595
النباتية,Invalid rating,169695595
نفوس معقدة,5,169695595
مقامرة على شرف الليدي ميتسي,4,169695595
ذاكرة الرحيل,4,169695595
خرائط التيه,4,169695595
أرجوك اعتنِ بأمي,5,169695595
الملف 42,4,169695595
أسطورة عدو الشمس,3,169695595
قواعد العشق الأربعون: رواية عن جلال الدين الرومي,Invalid rating,169695595
أنا عشقت,3,169695595
هكذا كانت الوحدة,Invalid rating,169695595
الموت عمل شاق,5,169695595
قايين,4,169695595
الطنطورية,4,169695595
امتداح الخالة,4,169695595
سبوتنيك الحبيبة,4,169695595
الأشجار تمشي في الاسكندرية,3,169695595
موعدنا في شهر آب,3,169695595
صالح هيصة,4,169695595
العيب,4,169695595
ظلام مرئي: مذكرات الجنون,4,169695595
عائد إلى حيفا,4,169695595
الغريب,4,169695595
أهل الكهف,4,169695595
أبناء حورة,4,169695595
أساطير مقدسة: أساطير الأولين في تراث المسلمين,3,169695595
معرض الجثث,4,169695595
الآن نفتح الصندوق 3,3,169695595
صاحب الظل الطويل,4,169695595
حكايات التاروت,4,169695595
أسطورة بو,3,169695595
جمهورية العبث,3,169695595
الطريق إلى القرآن,Invalid rating,169695595
أسطورة الغرباء,2,169695595
أسطورة حسناء المقبرة,3,169695595
أسطورة النافاراي,2,169695595
أسطورة النبات,3,169695595
أسطورة رجل الثلوج,3,169695595
لست وحدك,2,169695595
ميرامار,4,169695595
أفراح الروح,Invalid rating,169695595
الآن نفتح الصندوق 2,3,169695595
نقطة النور,4,169695595
أسطورة اللهب الأزرق,3,169695595
أسطورة البيت,3,169695595
أسطورة الكاهن الأخير,3,169695595
Girl in Pieces,Invalid rating,169695596
"Strapped In
        (Speed Dates #2)",4,169695598
Snowed In,2,169695598
"The Rub
        (Speed Dates #1)",3,169695598
Mine,4,169695598
This is Where We Talk Things Out,5,169695598
"A Walk on the Wild Side: A Stand-alone Spicy Sapphic Thriller
        (Super-Steamy Sapphic Romance Book 2)",3,169695598
I Want You More,3,169695598
Cleat Cute,4,169695598
Mistakes Were Made,5,169695598
Every Word You Cannot Say,1,169695598
Home Body,4,169695598
Dear Girl,3,169695598
In the Tall Grass,3,169695598
The Sandcastle Girls,Invalid rating,169695598
The Great Gatsby,4,169695598
"Allegiant
        (Divergent, #3)",Invalid rating,169695598
"Insurgent
        (Divergent, #2)",Invalid rating,169695598
"Divergent
        (Divergent, #1)",Invalid rating,169695598
"The Blood of Olympus
        (The Heroes of Olympus, #5)",Invalid rating,169695598
"The House of Hades
        (The Heroes of Olympus, #4)",Invalid rating,169695598
"The Mark of Athena
        (The Heroes of Olympus, #3)",Invalid rating,169695598
"The Son of Neptune
        (The Heroes of Olympus, #2)",Invalid rating,169695598
"The Lost Hero
        (The Heroes of Olympus, #1)",Invalid rating,169695598
"The Last Olympian
        (Percy Jackson and the Olympians, #5)",Invalid rating,169695598
"The Titan’s Curse
        (Percy Jackson and the Olympians, #3)",Invalid rating,169695598
"The Battle of the Labyrinth
        (Percy Jackson and the Olympians, #4)",Invalid rating,169695598
"The Sea of Monsters
        (Percy Jackson and the Olympians, #2)",Invalid rating,169695598
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",Invalid rating,169695598
The Fault in Our Stars,5,169695598
"The Giver
        (The Giver, #1)",4,169695598
1984,5,169695598
There Is Room for All of You Here,2,169695598
The words I have yet to say out loud,3,169695598
Healing my heart,2,169695598
Heavy is the Head,3,169695598
"Her Deadly End
        (Tanya Stone FBI K9 Mystery Thrillers #1)",2,169695598
The Strange Thing We Become and Other Dark Tales,3,169695598
Love by Night: A Book of Poetry,5,169695598
"To Be Claimed
        (To Be Claimed, #1-3)",4,169695599
Lost In The Fire,5,169695599
Brothers in Arms: Real War. True Friends. Unlikely Heroes.,5,169695599
The Dead of Winter,1,169695599
"Shadow Kissed
        (The Witch's Rebels, #1)",4,169695599
"Twisted Hate
        (Twisted, #3)",4,169695599
"Ink and Bone / Paper and Fire / Ash and Quill
        (The Great Library #1-3)",Invalid rating,169695599
"Anna Dressed in Blood
        (Anna, #1)",5,169695599
"Misfit
        (Prep, #1)",Invalid rating,169695599
"Twisted Game
        (Filthy Wicked Psychos, #1)",4,169695599
"The Last Song: Music from the Motion Picture Soundtrack Piano, Vocal and Guitar Chords",5,169695599
Dear John,5,169695599
The Twilight Saga: Breaking Dawn - Part 2 Family Photo Album,3,169695599
Twilight: The Complete Illustrated Movie Companion,3,169695599
Frostbite: Dimitri's Point of View,4,169695599
"Divergent
        (Divergent, #1)",4,169695599
Divergent Parody: Detergent,4,169695599
Hex Appeal,3,169695599
"What Lies Beyond the Veil
        (Of Flesh & Bone, #1)",4,169695599
"Heartless
        (Chestnut Springs, #2)",5,169695599
"Twisted Love
        (Twisted, #1)",4,169695599
"Clockwork Angel
        (The Infernal Devices, #1)",5,169695599
"The Host
        (The Host, #1)",5,169695599
City of Bones: The Official Illustrated Movie Companion,5,169695599
"Shatter Me
        (Shatter Me, #1)",3,169695599
"It Starts with Us
        (It Ends with Us, #2)",4,169695599
"Everything, Everything",4,169695599
"It Ends with Us
        (It Ends with Us, #1)",4,169695599
The Children of Húrin,5,169695603
"The Return of the King
        (The Lord of the Rings, #3)",5,169695603
"The Two Towers
        (The Lord of the Rings, #2)",5,169695603
"The Fellowship of the Ring
        (The Lord of the Rings, #1)",5,169695603
"The Hobbit, or There and Back Again
        (The Lord of the Rings, #0)",5,169695603
"The Hedge Knight
        (The Tales of Dunk and Egg, #1)",5,169695603
White Nights,3,169695603
Lolita,5,169695603
My Dark Vanessa,4,169695603
"Anne of Green Gables
        (Anne of Green Gables, #1)",4,169695603
Carmilla,4,169695603
"Moby-Dick or, The Whale",3,169695603
Crying in H Mart,5,169695603
"Tomorrow, and Tomorrow, and Tomorrow",5,169695603
The Nightingale,3,169695603
11/22/63,3,169695603
Silmarilion,5,169695603
A Little Life,5,169695603
"The Subtle Knife
        (His Dark Materials, #2)",5,169695603
"The Amber Spyglass
        (His Dark Materials, #3)",5,169695603
"The Golden Compass
        (His Dark Materials, #1)",5,169695603
"La Belle Sauvage
        (The Book of Dust, #1)",4,169695603
Wuthering Heights,5,169695603
Jane Eyre,5,169695603
The Great Gatsby,5,169695603
The Fault in Our Stars,5,169695603
"The Hunger Games
        (The Hunger Games, #1)",5,169695603
Pride and Prejudice,5,169695603
"Gooseberry Park
        (Gooseberry Park, #1)",5,169695606
Along Came Holly,5,169695606
Talk Santa to Me,3,169695606
"Slammed
        (Slammed, #1)",Invalid rating,169695606
"It Ends with Us
        (It Ends with Us, #1)",Invalid rating,169695606
"House of Light and Ether
        (Gilded City, #3)",5,169695606
"The Shadowglass
        (The Bone Witch, #3)",5,169695606
"House of War and Bone
        (Gilded City, #2)",5,169695606
"Christmas in Chestnut Ridge
        (Chestnut Ridge, #2)",5,169695606
"Allegiant
        (Divergent, #3)",Invalid rating,169695606
"A Court of Frost and Starlight
        (A Court of Thorns and Roses, #3.5)",5,169695606
"The Heart Forger
        (The Bone Witch, #2)",5,169695606
"House of Ash and Shadow
        (Gilded City, #1)",5,169695606
"A Court of Mist and Fury
        (A Court of Thorns and Roses, #2)",5,169695606
"A Court of Wings and Ruin
        (A Court of Thorns and Roses, #3)",5,169695606
"A Court of Thorns and Roses
        (A Court of Thorns and Roses, #1)",5,169695606
"A ​Court of Silver Flames
        (A Court of Thorns and Roses, #4)",5,169695606
"The Bone Witch
        (The Bone Witch, #1)",4,169695606
"Trylle: The Complete Trilogy
        (Trylle, #1-3)",5,169695606
"Crystal Kingdom
        (Kanin Chronicles, #3)",5,169695606
"Ice Kissed
        (Kanin Chronicles, #2)",Invalid rating,169695606
"Ruthless Vows
        (Letters of Enchantment, #2)",5,169695606
"Ash Princess
        (Ash Princess Trilogy, #1)",5,169695606
"Lady Smoke
        (Ash Princess Trilogy, #2)",5,169695606
"Ember Queen
        (Ash Princess Trilogy, #3)",4,169695606
"Divine Rivals
        (Letters of Enchantment, #1)",5,169695606
Because of Winn-Dixie,4,169695606
"Iron Flame
        (The Empyrean, #2)",5,169695606
"Fourth Wing
        (The Empyrean, #1)",5,169695606
How to Win Friends and Influence People in the Digital Age,4,169695606
The Mastery of Self: A Toltec Guide to Personal Freedom,4,169695606
Where the Red Fern Grows,5,169695606
"Catching Fire
        (The Hunger Games, #2)",5,169695606
"Mockingjay
        (The Hunger Games, #3)",5,169695606
"The Maze Runner
        (The Maze Runner, #1)",4,169695606
"The Hunger Games
        (The Hunger Games, #1)",5,169695606
"Shadow Kiss
        (Vampire Academy, #3)",5,169695606
"Vampire Academy
        (Vampire Academy, #1)",5,169695606
"The Giver
        (The Giver, #1)",5,169695606
"Divergent
        (Divergent, #1)",4,169695606
"Insurgent
        (Divergent, #2)",5,169695606
"The World of Divergent: The Path to Allegiant
        (Divergent, #2.5)",5,169695606
"Fireblood
        (Frostblood Saga, #2)",5,169695606
"Frostblood
        (Frostblood Saga, #1)",5,169695606
"Nightblood
        (Frostblood Saga, #3)",5,169695606
"Waterfall
        (Teardrop, #2)",5,169695606
"Teardrop
        (Teardrop, #1)",5,169695606
"Fallen
        (Fallen, #1)",5,169695606
"Ascend
        (Trylle, #3)",5,169695606
"Switched
        (Trylle, #1)",5,169695606
"Torn
        (Trylle, #2)",5,169695606
"Rapture
        (Fallen, #4)",5,169695606
"Passion
        (Fallen, #3)",5,169695606
"Torment
        (Fallen, #2)",5,169695606
"Frostfire
        (Kanin Chronicles, #1)",5,169695606
Antidepressed: A Breakthrough Examination of Epidemic Antidepressant Harm and Dependence,4,169695606
Big Magic: Creative Living Beyond Fear,3,169695606
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,4,169695606
The Stars Don't Lie,Invalid rating,169695611
All the Little Raindrops,Invalid rating,169695611
The Girl Who Was Taken,Invalid rating,169695611
A Love Letter to Whiskey: Fifth Anniversary Edition,Invalid rating,169695611
"Collided
        (Dirty Air, #2)",Invalid rating,169695611
"Throttled
        (Dirty Air, #1)",Invalid rating,169695611
Dreamland Billionaires Series Collection 3 Books Set,5,169695611
Can't Hurt Me: Master Your Mind and Defy the Odds,Invalid rating,169695611
"It Ends with Us
        (It Ends with Us, #1)",Invalid rating,169695611
Ugly Love,Invalid rating,169695611
Verity,Invalid rating,169695611
"Twisted Lies
        (Twisted, #4)",Invalid rating,169695611
"Twisted Hate
        (Twisted, #3)",Invalid rating,169695611
"Twisted Games
        (Twisted, #2)",Invalid rating,169695611
"Twisted Love
        (Twisted, #1)",Invalid rating,169695611
"The Perfect Marriage
        (Perfect, #1)",5,169695611
The Inmate,Invalid rating,169695611
"Priest
        (Priest, #1)",Invalid rating,169695611
"Harry Potter and the Goblet of Fire
        (Harry Potter, #4)",4,169695615
"Harry Potter and the Order of the Phoenix
        (Harry Potter, #5)",4,169695615
"Harry Potter and the Deathly Hallows
        (Harry Potter, #7)",5,169695615
"Harry Potter and the Chamber of Secrets
        (Harry Potter, #2)",4,169695615
"Harry Potter and the Prisoner of Azkaban
        (Harry Potter, #3)",4,169695615
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",4,169695615
Intergalactica,5,169695615
Official Book Club Selection: A Memoir According to Kathy Griffin,4,169695615
Kathy Griffin's Celebrity Run-Ins: My A-Z Index,3,169695615
"Are You There, Vodka? It's Me, Chelsea",5,169695615
"Assistant to the Villain
        (Assistant to the Villain, #1)",5,169695615
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",5,169695615
Is Everyone Hanging Out Without Me?,3,169695615
Yes Please,5,169695615
"A Dance with Dragons
        (A Song of Ice and Fire, #5)",Invalid rating,169695616
"A Feast for Crows
        (A Song of Ice and Fire, #4)",Invalid rating,169695616
"A Storm of Swords
        (A Song of Ice and Fire, #3)",Invalid rating,169695616
"A Clash of Kings
        (A Song of Ice and Fire, #2)",Invalid rating,169695616
The Possibility of an Island,Invalid rating,169695616
The Last Samurai,5,169695616
A Game of Thrones #1,5,169695616
"The Rise of Endymion
        (Hyperion Cantos, #4)",5,169695616
"Endymion
        (Hyperion Cantos, #3)",5,169695616
"The Fall of Hyperion
        (Hyperion Cantos, #2)",5,169695616
"Hyperion
        (Hyperion Cantos, #1)",4,169695616
"Chapterhouse: Dune
        (Dune #6)",5,169695616
"Heretics of Dune
        (Dune, #5)",5,169695616
"God Emperor of Dune
        (Dune #4)",5,169695616
"Children of Dune
        (Dune, #3)",4,169695616
"Dune Messiah
        (Dune, #2)",4,169695616
"Dune
        (Dune, #1)",5,169695616
Yes Please,4,169695616
The Help,4,169695616
"Harry Potter and the Goblet of Fire
        (Harry Potter, #4)",4,169695616
Of Mice and Men,4,169695616
Brave New World,4,169695616
Lord of the Flies,3,169695616
"The Hobbit, or There and Back Again
        (The Lord of the Rings, #0)",3,169695616
Bossypants,3,169695616
"Divergent
        (Divergent, #1)",2,169695616
The Great Gatsby,4,169695616
To Kill a Mockingbird,4,169695616
"Harry Potter and the Prisoner of Azkaban
        (Harry Potter, #3)",4,169695616
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",4,169695616
"The Hunger Games
        (The Hunger Games, #1)",4,169695616
"A Game of Thrones
        (A Song of Ice and Fire, #1)",5,169695616
Wuthering Heights,4,169695617
"The Girl with the Dragon Tattoo
        (Millennium, #1)",4,169695617
"Can I Tell You Something?
        (Snowbound Secrets #1)",4,169695618
"God of War
        (Legacy of Gods, #6)",4,169695618
"God of Fury
        (Legacy of Gods, #5)",5,169695618
"God of Ruin
        (Legacy of Gods, #4)",3,169695618
"God of Wrath
        (Legacy of Gods, #3)",4,169695618
"God of Pain
        (Legacy of Gods #2)",3,169695618
For the Fans,4,169695618
"Exodus
        (The Ravenhood, #2)",4,169695618
"Flock
        (The Ravenhood, #1)",3,169695618
"King of Wrath
        (Kings of Sin, #1)",5,169695618
"Vow of Thieves
        (Dance of Thieves, #2)",5,169695618
A Dark and Drowning Tide,3,169695618
"God of Malice
        (Legado de dioses, #1)",4,169695618
The Scottish Boy,5,169695618
"La guerra
        (Blackwater, #4)",4,169695618
"The Darkest Temptation
        (Made, #3)",3,169695618
"Deseo Concedido
        (Las Guerreras Maxwell, #1)",3,169695618
The Song of Achilles,5,169695618
"The Maddest Obsession
        (Made, #2)",3,169695618
"Throttled
        (Dirty Air, #1)",4,169695618
Ana Karenina,3,169695618
"Anna and the French Kiss
        (Anna and the French Kiss, #1)",4,169695618
"La casa
        (Blackwater, #3)",4,169695618
"House of Sky and Breath
        (Crescent City, #2)",5,169695618
Mi hermana Elba / Los altillos de Brumal,3,169695618
"A Veil of Gods and Kings
        (Apollo Ascending, #1)",4,169695618
"Fourth Wing
        (The Empyrean, #1)",3,169695618
"Final Offer
        (Dreamland Billionaires, #3)",4,169695618
"Terms and Conditions
        (Dreamland Billionaires, #2)",3,169695618
Birthday Girl,3,169695618
La voz dormida,5,169695618
"Priest
        (Priest, #1)",2,169695618
"La grieta del silencio
        (Miren Triggs, #3)",5,169695618
"El dique
        (Blackwater, #2)",3,169695618
"Love, Theoretically",5,169695618
"Two Twisted Crowns
        (The Shepherd King, #2)",4,169695618
"House of Earth and Blood
        (Crescent City, #1)",5,169695618
The Virgin Suicides,3,169695618
The Bluest Eye,4,169695618
Love on the Brain,5,169695618
Book Lovers,5,169695618
"La riada
        (Blackwater, #1)",4,169695618
"Scarred
        (Never After, #2)",3,169695618
"The Fine Print
        (Dreamland Billionaires, #1)",4,169695618
"To Kill a Kingdom
        (Hundred Kingdoms, #1)",3,169695618
Cada noche te escribo,3,169695618
El amor pende de un hilo,3,169695618
"One Dark Window
        (The Shepherd King, #1)",4,169695618
Bride,4,169695618
Slaughterhouse-Five,3,169695618
A Streetcar Named Desire,2,169695618
Giovanni’s Room,4,169695618
"La madre de Frankenstein
        (Episodios de una guerra interminable, #5)",5,169695618
"Days at the Morisaki Bookshop
        (Days at the Morisaki Bookshop, #1)",3,169695618
"La elegida
        (La selección, #3)",4,169695618
"La élite
        (La selección, #2)",3,169695618
"La selección
        (La selección, #1)",3,169695618
"The Assassin's Blade
        (Throne of Glass, #0.1-0.5)",3,169695618
"Kingdom of Ash
        (Throne of Glass, #7)",5,169695618
"Tower of Dawn
        (Throne of Glass, #6)",5,169695618
The Attack,5,169695621
The Outlaw Noble Salt,5,169695626
The Gift of Being Yourself: The Sacred Call to Self-Discovery,5,169695626
The Great Divorce,4,169695626
The Screwtape Letters,5,169695626
"The Two Towers
        (The Lord of the Rings, #2)",4,169695626
"The Fellowship of the Ring
        (The Lord of the Rings, #1)",5,169695626
Folklore of American Weather,5,169695626
"The Viscount Who Loved Me
        (Bridgertons, #2)",5,169695626
I Heard the Owl Call My Name,4,169695626
"Finale
        (Caraval, #3)",Invalid rating,169695626
"Legendary
        (Caraval, #2)",4,169695626
"Namesake
        (The World of the Narrows, #2)",4,169695626
"A Study in Scarlet
        (Sherlock Holmes, #1)",Invalid rating,169695626
Pride and Prejudice,5,169695626
The Cry of the Soul: How Our Emotions Reveal Our Deepest Questions about God,5,169695626
Starling House,4,169695626
"Fable
        (The World of the Narrows, #1)",4,169695626
"A Curse for True Love
        (Once Upon a Broken Heart, #3)",4,169695626
"The Ballad of Never After
        (Once Upon a Broken Heart, #2)",5,169695626
"A Lady's Guide to Fortune-Hunting
        (A Lady's Guide, #1)",5,169695626
The Girl in White,3,169695626
"Divine Rivals
        (Letters of Enchantment, #1)",4,169695626
"The Near Witch
        (The Near Witch, #1)",4,169695626
The Phantom of the Opera,5,169695626
"Phantom Heart
        (Phantom Heart, #1)",4,169695626
"Caraval
        (Caraval, #1)",4,169695626
"Once Upon a Broken Heart
        (Once Upon a Broken Heart, #1)",4,169695626
The Magic Mountain,5,169695631
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,5,169695631
"The Mysterious Affair at Styles
        (Hercule Poirot, #1)",5,169695631
A Brief History of Time,5,169695631
Man’s Search for Meaning,5,169695631
Sapiens: A Brief History of Humankind,5,169695631
The Great Gatsby,4,169695631
Meditations,5,169695631
1984,5,169695631
And Then There Were None,5,169695631
Steve Jobs,5,169695631
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",5,169695631
The Boy in the Striped Pajamas,3,169695634
We Were Liars,4,169695634
Unschooled,Invalid rating,169695635
The Losers Club,Invalid rating,169695635
The Humiliations of Pipi McGee,Invalid rating,169695635
"Slacker
        (Slacker, #1)",Invalid rating,169695635
Same Difference,Invalid rating,169695635
Restart,Invalid rating,169695635
"Olivia Bean, Trivia Queen",Invalid rating,169695635
"It's a Doggy Dog World
        (Crimebiters #2)",Invalid rating,169695635
"The Remarkable Journey of Coyote Sunrise
        (Coyote Sunrise #1)",Invalid rating,169695635
Dirt,Invalid rating,169695635
Lunch Money,4,169695635
The Landry News,4,169695635
The School Story,4,169695635
The Report Card,4,169695635
Frindle,Invalid rating,169695635
"Night
        (The Night Trilogy, #1)",4,169695635
"Dog Days
        (Diary of a Wimpy Kid, #4)",5,169695635
"Hard Luck
        (Diary of a Wimpy Kid, #8)",5,169695635
"The Ugly Truth
        (Diary of a Wimpy Kid, #5)",5,169695635
"Rodrick Rules
        (Diary of a Wimpy Kid, #2)",5,169695635
"The Third Wheel
        (Diary of a Wimpy Kid, #7)",5,169695635
"The Last Straw
        (Diary of a Wimpy Kid, #3)",5,169695635
"Cabin Fever
        (Diary of a Wimpy Kid, #6)",5,169695635
"Diary of a Wimpy Kid
        (Diary of a Wimpy Kid, #1)",5,169695635
Where the Sidewalk Ends,5,169695637
The Very Hungry Caterpillar,3,169695637
Goodnight Moon,5,169695637
If You Give a Mouse a Cookie,3,169695637
The Lorax,5,169695637
The Cat in the Hat and Other Dr. Seuss Favorites,4,169695637
"One Fish, Two Fish, Red Fish, Blue Fish",5,169695637
"Miss Nelson Is Missing!
        (Miss Nelson, #1)",5,169695637
"Click, Clack, Moo: Cows That Type",5,169695637
"Dr. Seuss's Green Eggs and Ham: For Soprano, Boy Soprano, and Orchestra",4,169695637
Are You My Mother?,3,169695637
Corduroy,3,169695637
"Oh, the Places You’ll Go!",3,169695637
A Light in the Attic,4,169695637
"The Cat in the Hat
        (Cat in the Hat, #1)",5,169695637
Where the Wild Things Are,5,169695637
Green Eggs and Ham,5,169695637
"Dog Man
        (Dog Man, #1)",5,169695637
Wild at Heart: Discovering the Secret of a Man's Soul,5,169695637
The Shack: Where Tragedy Confronts Eternity,5,169695637
Romeo and Juliet,3,169695638
Frankenstein: The 1818 Text,1,169695638
To Kill a Mockingbird,4,169695638
The Mark of Athena Excerpt,5,169695638
"Ready Player One
        (Ready Player One, #1)",4,169695638
The Holy Bible: King James Version,5,169695638
The Prince,3,169695638
A Short History of Nearly Everything,4,169695638
"Dog Man
        (Dog Man, #1)",4,169695638
The True Story of the 3 Little Pigs,4,169695638
"One Fish, Two Fish, Red Fish, Blue Fish",4,169695638
The Lorax,4,169695638
How the Grinch Stole Christmas!,4,169695638
The Very Hungry Caterpillar,4,169695638
"The Cat in the Hat
        (Cat in the Hat, #1)",4,169695638
Green Eggs and Ham,4,169695638
Charlotte’s Web,4,169695638
"Little House on the Prairie
        (Little House, #3)",4,169695638
Black Beauty,4,169695638
"Hatchet
        (Brian's Saga, #1)",5,169695638
Where the Red Fern Grows,5,169695638
The Adventures of Huckleberry Finn,5,169695638
The Call of the Wild,4,169695638
"Wonder
        (Wonder, #1)",4,169695638
"Night
        (The Night Trilogy, #1)",3,169695638
The Outsiders,4,169695638
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",5,169695638
"Harry Potter and the Chamber of Secrets
        (Harry Potter, #2)",4,169695638
"Harry Potter and the Goblet of Fire
        (Harry Potter, #4)",4,169695638
"Harry Potter and the Cursed Child: Parts One and Two
        (Harry Potter, #8)",2,169695638
"The Last Olympian
        (Percy Jackson and the Olympians, #5)",5,169695638
"The Titan’s Curse
        (Percy Jackson and the Olympians, #3)",4,169695638
"The Battle of the Labyrinth
        (Percy Jackson and the Olympians, #4)",4,169695638
"The Sea of Monsters
        (Percy Jackson and the Olympians, #2)",5,169695638
"The Hunger Games Trilogy Boxset
        (The Hunger Games, #1-3)",4,169695638
